date,RMM1,RMM2,phase,amplitude
1963-09-15,-1.2039402080005768,0.8143833735806271,8.0,1.4535103383206587
1963-09-16,-1.805252459667471,0.49432866511097956,8.0,1.8717097190231868
1963-09-17,-1.9436730787757002,0.28250807054957466,8.0,1.9640967000336447
1963-09-18,-1.7197217293685185,0.1321380553840511,8.0,1.7247907966309788
1963-09-19,-1.8695328508332476,-0.41216770724022866,1.0,1.9144281911934846
1963-09-20,-1.7675143754292801,-0.5178542000385474,1.0,1.841814333706501
1963-09-21,-1.586944941795914,-0.6793395383685635,1.0,1.7262376593859983
1963-09-22,-1.3881666000688822,-0.6094331598171032,1.0,1.5160525339946036
1963-09-23,-1.3826150134027242,-0.5173873940330498,1.0,1.4762499757124217
1963-09-24,-1.1667252015627563,-0.41114043419521107,1.0,1.2370465442302003
1963-09-25,-1.0814845107540734,-0.33812242045231194,1.0,1.1331087848099615
1963-09-26,-0.9168775993668724,-0.07331872519126488,1.0,0.9198044181696624
1963-09-27,-0.8933927593917128,0.04481612782306961,8.0,0.8945161305681372
1963-09-28,-0.8589721208906349,0.06401684058823684,8.0,0.8613543175408452
1963-09-29,-0.8606434085023096,-0.4496142167233121,1.0,0.9710097942236169
1963-09-30,-0.5047791677947071,-0.5920204286301549,2.0,0.7780039820945324
1963-10-01,-0.327760263811089,-0.7410308300502315,2.0,0.8102798785718733
1963-10-02,-0.07735661147468713,-0.6850801756880277,2.0,0.6894337476941382
1963-10-03,-0.02217846019823404,-0.5629776620537512,2.0,0.563414352025463
1963-10-04,-0.31061079596883046,-0.2868435253271487,1.0,0.4227981487595434
1963-10-05,-0.21013119545376993,-0.2718815330928915,2.0,0.3436199751757332
1963-10-06,-0.30101037526414454,-0.20190710033730475,1.0,0.36245513264855217
1963-10-07,-0.6390692012754446,-0.32342481705719417,1.0,0.7162492975963846
1963-10-08,-0.5529479378683166,-0.27838133401309006,1.0,0.6190699387950697
1963-10-09,-0.23762250407750324,-0.45670175462014745,2.0,0.5148212768691524
1963-10-10,-0.2537922614663036,-0.3779771804046855,2.0,0.4552771253718517
1963-10-11,-0.23895719740637195,-0.5717355132208563,2.0,0.6196628432222023
1963-10-12,-0.24717815289240472,-0.5829962006668807,2.0,0.6332310867758458
1963-10-13,0.16857935809769492,-0.45435937379595703,3.0,0.48462505149123797
1963-10-14,-0.03057563007272187,-0.21052099403266114,2.0,0.21272977714190291
1963-10-15,0.2208790920351706,0.2606984612042019,6.0,0.34168883647628895
1963-10-16,0.247239684791738,0.576119163183005,6.0,0.6269296227828159
1963-10-17,0.3536739486331582,0.6331923199955061,6.0,0.7252708294444643
1963-10-18,0.2271493806554084,0.6094613510884801,6.0,0.6504152362935014
1963-10-19,0.15671407354047995,0.7540888531799215,6.0,0.770200817537777
1963-10-20,0.2884930422461715,0.6273551196298175,6.0,0.690509001787952
1963-10-21,0.02124176235703354,0.6955845968694877,6.0,0.6959088617557047
1963-10-22,-0.2809991714327747,0.8452726960777756,7.0,0.8907561198669911
1963-10-23,-0.5027230424655551,0.7811461070609863,7.0,0.9289347113776932
1963-10-24,-0.693263794227081,0.6860064912063967,8.0,0.9753048725211212
1963-10-25,-1.0194385649849433,0.8349952347091787,8.0,1.3177526436192786
1963-10-26,-0.8441764452267032,0.621263237962828,8.0,1.0481421094105754
1963-10-27,-0.8000306377271065,0.6732662980362792,8.0,1.045627337713354
1963-10-28,-0.7313440784654406,0.41320786277624516,8.0,0.8400029160464723
1963-10-29,-0.48707267234182183,0.32343137519931975,8.0,0.5846773833538688
1963-10-30,-0.7678269842802998,0.21071923959931213,8.0,0.7962166010114912
1963-10-31,-0.782801020108787,0.4300748596022024,8.0,0.893163939008518
1963-11-01,-1.1314326994371668,0.45339891581277536,8.0,1.218897259909905
1963-11-02,-1.2589749495877645,0.6565577639864913,8.0,1.4198894397594677
1963-11-03,-1.3864151742965267,0.651709667361549,8.0,1.5319505625352827
1963-11-04,-1.6710120181540442,0.7310668755091776,8.0,1.8239352897737362
1963-11-05,-1.864614331485066,0.6371037524621587,8.0,1.9704537032320408
1963-11-06,-1.848714571399788,0.5213958605243597,8.0,1.9208329468951326
1963-11-07,-1.7250256380713638,0.35707019867940976,8.0,1.7615937609983945
1963-11-08,-1.5788111598555923,0.16138874610227827,8.0,1.58703843868163
1963-11-09,-2.020152078735128,0.21488439562094,8.0,2.0315486025934097
1963-11-10,-2.545478043251676,-0.36660651785903786,1.0,2.5717423680479956
1963-11-11,-2.909572575059042,-0.7351539102391002,1.0,3.0010104700376408
1963-11-12,-2.682599830897242,-1.0176453215294976,1.0,2.869136429861917
1963-11-13,-2.256055659688975,-1.3610644294634826,1.0,2.634821345132419
1963-11-14,-2.00231067288246,-1.5688846063827595,1.0,2.543746634176406
1963-11-15,-1.5852168428694298,-1.9548128813185168,2.0,2.516784821927716
1963-11-16,-1.2900894690490012,-1.7361411766734118,2.0,2.1629879850549503
1963-11-17,-0.8852112450208152,-1.7532911624226104,2.0,1.9640847355805529
1963-11-18,-0.5608339216970993,-1.5849703362751277,2.0,1.6812690607390122
1963-11-19,-0.5297677379745613,-1.1198995257503765,2.0,1.2388820783168195
1963-11-20,-0.6922769213018192,-1.0302888981298504,2.0,1.2412665102131557
1963-11-21,-0.7373493825174885,-1.3762201849134195,2.0,1.5613026962322354
1963-11-22,-0.6279004733598688,-1.6321056348747853,2.0,1.7487217639852184
1963-11-23,-0.3785135787514479,-1.3809857254380469,2.0,1.4319197265080459
1963-11-24,-0.24173168364396916,-1.4349036867514453,2.0,1.4551229491456168
1963-11-25,-0.16193126913233918,-1.9657571710272916,2.0,1.97241552198517
1963-11-26,-0.30404630265729327,-2.1384845812368507,2.0,2.1599908468202633
1963-11-27,-0.4531051547491304,-2.2633618803716726,2.0,2.308270192759034
1963-11-28,-0.345518409025574,-2.2517780963813157,2.0,2.2781324733909187
1963-11-29,-0.04575613280129328,-2.4021459134480856,2.0,2.4025816558827437
1963-11-30,0.23548733037208228,-2.5553035216517905,3.0,2.5661314016495362
1963-12-01,0.7918016339171585,-2.5491332932394295,3.0,2.6692752526061416
1963-12-02,0.7829592628185951,-2.3429881459980733,3.0,2.4703478822872147
1963-12-03,0.8572866967857621,-2.2572497362685255,3.0,2.4145634910621365
1963-12-04,0.8512099059870308,-2.136626273036399,3.0,2.299941332877833
1963-12-05,1.2565491250909548,-1.780242095926708,3.0,2.1790313499067335
1963-12-06,1.4708162755536716,-1.401758383358867,4.0,2.031803898448479
1963-12-07,1.3945674536724597,-1.0268746018369803,4.0,1.7318457872282813
1963-12-08,1.1787897722249152,-0.9741358762247186,4.0,1.5292109182353388
1963-12-09,1.0736836622537578,-0.6063135922213305,4.0,1.2330501930996058
1963-12-10,1.1379633414892096,-0.4216759510323913,4.0,1.2135778402114794
1963-12-11,1.092384257475823,-0.2828151360244683,4.0,1.1284005348924395
1963-12-12,0.8609351503708607,0.020199854279099226,5.0,0.8611720892231663
1963-12-13,0.7488222594440854,0.4264768027810009,5.0,0.8617524235818835
1963-12-14,0.5541276895643698,0.7092439912452728,6.0,0.9000469629188642
1963-12-15,0.5394230419102605,1.0325852614118287,6.0,1.1649933648861066
1963-12-16,0.44123150741059347,1.4632508761659446,6.0,1.5283286196797563
1963-12-17,0.28795832424706574,1.3185730186462095,6.0,1.3496498812673439
1963-12-18,0.3393400211730146,1.088535421878953,6.0,1.1402021814813774
1963-12-19,0.0014794232763793403,1.2730513000164931,6.0,1.2730521596411177
1963-12-20,-0.44970143347760877,1.5037106263079143,7.0,1.5695149017907273
1963-12-21,-0.8041864130017681,1.3323216520825303,7.0,1.5562123156769365
1963-12-22,-1.0666844159903515,1.405072904527182,7.0,1.7640990647787125
1963-12-23,-0.8452800160579053,1.4545814085136253,7.0,1.68235114632479
1963-12-24,-0.9126415248835806,1.3033871211625083,7.0,1.5911418983089216
1963-12-25,-0.9745130619558434,0.8099264903951321,8.0,1.2671450697399764
1963-12-26,-1.0263343444579913,0.3972204544138601,8.0,1.1005209112137617
1963-12-27,-1.0841030575461306,0.20685085489838378,8.0,1.1036605979888297
1963-12-28,-1.1208997043689026,-0.06424232333652845,1.0,1.1227391608748527
1963-12-29,-1.1625165614099209,-0.17619289688926254,1.0,1.1757927931683272
1963-12-30,-0.8123811772282877,0.007763880588800156,8.0,0.81241827586325
1963-12-31,-0.5289614998477553,-0.11222905962475012,1.0,0.540736192746003
1964-01-01,-0.4919004598841557,0.12585786418151348,8.0,0.507746259868624
1964-01-02,-0.12234570166992491,0.15514851849656744,7.0,0.19758424408030614
1964-01-03,-0.0707109701526188,0.29537756316682195,7.0,0.3037234698245996
1964-01-04,-0.03723407711044026,-0.06822588807477624,2.0,0.07772482423176076
1964-01-05,0.12321277456962672,-0.16545779608449834,3.0,0.2062951044069759
1964-01-06,0.6046484708457565,0.06012089340938823,5.0,0.607630064365198
1964-01-07,0.8296973023181573,0.48624585388010877,5.0,0.9616821948490176
1964-01-08,1.0603936662610183,0.3954665153716103,5.0,1.1317369359646472
1964-01-09,1.2812135552508321,0.3006388470349715,5.0,1.3160136361394568
1964-01-10,0.9709386451195403,0.3035879181123832,5.0,1.0172941937366888
1964-01-11,0.8852526905786131,0.4000958243167057,5.0,0.9714674440311101
1964-01-12,0.4242985979067794,-0.1866499424452401,4.0,0.4635380256251587
1964-01-13,0.36263259809949683,0.05151815336035371,5.0,0.36627383380478074
1964-01-14,0.6987068532905811,0.25528184574897744,5.0,0.743881769909863
1964-01-15,0.6469235264001734,0.05941483624967176,5.0,0.649646189688365
1964-01-16,0.5189744250984782,0.29737205911433845,5.0,0.5981342620584426
1964-01-17,0.31153907573503814,-0.06714452873540357,4.0,0.3186926159309959
1964-01-18,0.2002593226249652,-0.17920506324251712,4.0,0.26873453628062854
1964-01-19,0.0542579081591238,-0.6504782483185494,3.0,0.6527372152201621
1964-01-20,-0.0933892398440863,-0.6960377079713744,2.0,0.7022749041769188
1964-01-21,-0.03670578963803614,-0.6249149012969827,2.0,0.6259919718782098
1964-01-22,0.0851167457904112,-0.7618823076062468,3.0,0.7666221435996804
1964-01-23,-0.033496185665768494,-0.36331203501554077,2.0,0.3648528871220415
1964-01-24,-0.13623454608965405,-0.04949153094909743,1.0,0.14494572495917063
1964-01-25,-0.20538093247287112,0.11684128189098582,8.0,0.23629052578839224
1964-01-26,-0.28703946657798846,-0.11483346940252892,1.0,0.30915753438724036
1964-01-27,-0.16014939599990313,-0.18169817758110318,2.0,0.2422025119098229
1964-01-28,0.18129752829964518,-0.6004664592697789,3.0,0.6272389994854798
1964-01-29,0.713573273316232,-0.46564773867990367,4.0,0.8520649229542018
1964-01-30,0.9698407909852832,-0.21776798038899872,4.0,0.993988960271523
1964-01-31,0.7519792696788096,-0.11138552702186026,4.0,0.7601838972621121
1964-02-01,0.8785400487772438,0.0603428613276241,5.0,0.8806099466953157
1964-02-02,0.7324750283490017,0.3988688693832911,5.0,0.8340359956968139
1964-02-03,0.435040503290922,0.29132047252961607,5.0,0.5235722082182146
1964-02-04,0.2104037616705496,0.4634719761555155,6.0,0.508995103715759
1964-02-05,0.2727427366228171,0.8476463997189058,6.0,0.8904454050288128
1964-02-06,-0.05192566792601681,1.061236228232269,7.0,1.0625058150910118
1964-02-07,-0.3402902110549647,0.958768636111389,7.0,1.0173665638946099
1964-02-08,-0.017516908360226728,0.8094630954132677,7.0,0.8096526075512445
1964-02-09,0.18414035914000926,0.43005921947506254,6.0,0.4678232616274137
1964-02-10,0.2455596737718953,0.13952363845180882,5.0,0.2824294585729164
1964-02-11,0.2285979909188125,0.18538203012625828,5.0,0.2943187702914145
1964-02-12,-0.05183340183444051,-0.39707616540309065,2.0,0.4004449808362607
1964-02-13,-0.2751293975847285,-0.22606804119018317,1.0,0.3560940109899378
1964-02-14,-0.2142258599546195,-0.5484217394712886,2.0,0.5887776519179462
1964-02-15,-0.28479970655666764,-0.6691369409465873,2.0,0.7272242560545685
1964-02-16,-0.3370327034281939,-0.732086810262892,2.0,0.805941772674064
1964-02-17,-0.693483303421481,-1.0736206139163762,2.0,1.2781159238310686
1964-02-18,-0.9855958385877689,-1.1695623147124605,2.0,1.5294689160087875
1964-02-19,-1.2553774103838407,-1.3248840544336433,2.0,1.8251822375298765
1964-02-20,-0.9646344691573265,-1.498370385928899,2.0,1.782030715929205
1964-02-21,-1.045655349887014,-1.5786480958382114,2.0,1.8935482357840647
1964-02-22,-0.7570112451739933,-1.9901221478840911,2.0,2.12923746651675
1964-02-23,-0.4193463501041872,-2.4519401753918895,2.0,2.4875413534344535
1964-02-24,-0.32346001258282847,-2.74775616624917,2.0,2.766729175199557
1964-02-25,0.1789498782693013,-2.763569496687519,3.0,2.7693572218033387
1964-02-26,0.6961021557103998,-3.0935925288135557,3.0,3.170941965018552
1964-02-27,1.1941487689133572,-3.117714720375897,3.0,3.3385829868292696
1964-02-28,1.6296265908057013,-2.638299562279197,3.0,3.1010171566412876
1964-02-29,1.6208484520575648,-2.431193116674344,3.0,2.9219599030620036
1964-03-01,1.9333122467100614,-2.143172851983516,3.0,2.886327444479968
1964-03-02,2.027751762355983,-1.6837089763731221,4.0,2.635650418180913
1964-03-03,1.980811827305582,-1.3568500386135904,4.0,2.400970121113418
1964-03-04,2.0779663771462182,-0.8195071438510835,4.0,2.2337269804909328
1964-03-05,1.95569443618915,-0.5710465723768668,4.0,2.03735979040634
1964-03-06,2.0587496543230013,0.03317010972474268,5.0,2.059016851644063
1964-03-07,2.18656615428537,-0.05588738102549477,4.0,2.187280262431909
1964-03-08,2.0639498274941954,-0.15042288482714797,4.0,2.0694240586919443
1964-03-09,1.9305830935670258,0.11364367091446571,5.0,1.9339250153782443
1964-03-10,1.8837621640309057,0.1950821144309911,5.0,1.8938365615874215
1964-03-11,1.6272288782286675,0.1267784643625467,5.0,1.6321601027985746
1964-03-12,1.2842230439216018,0.3698220378532784,5.0,1.3364120495645107
1964-03-13,1.282858148266274,0.36830707262568974,5.0,1.334681658044074
1964-03-14,1.4575556499782951,0.44085884954367105,5.0,1.5227688590211645
1964-03-15,1.401257117301688,0.46333354483103234,5.0,1.4758724479284537
1964-03-16,1.2715818083121728,0.4668390674645817,5.0,1.354569677108437
1964-03-17,1.2188991558766826,0.5449463722293696,5.0,1.33517103803327
1964-03-18,0.816463631509958,1.0242414083332068,6.0,1.3098409537508053
1964-03-19,0.5833434891997066,1.342414348792572,6.0,1.4636823119228684
1964-03-20,0.3788709116089066,1.5737024998582307,6.0,1.6186669594834535
1964-03-21,0.5359412352600796,1.7919920002017358,6.0,1.8704192942864757
1964-03-22,0.6399157998707936,1.835695516459277,6.0,1.9440345316050764
1964-03-23,0.6699653726299059,1.7677283973920974,6.0,1.8904278054106065
1964-03-24,0.4089727793813679,1.7339382044176568,6.0,1.781516329146059
1964-03-25,-0.09635342944786801,1.4736803202222424,7.0,1.476826892217465
1964-03-26,-0.5371124255087245,1.3125108481550471,7.0,1.4181588360125768
1964-03-27,-0.9180948360366962,1.2848090682480198,7.0,1.5791239564421764
1964-03-28,-0.9701801281914543,0.766487926921854,8.0,1.2364276053431305
1964-03-29,-0.8936678845559973,0.2802822241733608,8.0,0.9365897784379015
1964-03-30,-0.6096117144462668,-0.05215899346662246,1.0,0.6118390335615798
1964-03-31,-0.1790209484013162,0.08493163950226185,8.0,0.19814611617452632
1964-04-01,0.022641555238396144,-0.1298278255002715,3.0,0.1317873449832809
1964-04-02,-0.005941900772461195,-0.316124755476599,2.0,0.31618059271550697
1964-04-03,-0.2330988410636983,-0.35969132573703727,2.0,0.4286174512496041
1964-04-04,-0.2921165766345697,-0.3909915981655862,2.0,0.48806405745637493
1964-04-05,-0.25040812294982945,-0.46605059580404434,2.0,0.5290627428656847
1964-04-06,-0.30010050780343944,-0.5574481364759476,2.0,0.6330945740127528
1964-04-07,-0.2936404780401998,-1.1112677329557916,2.0,1.149408850084417
1964-04-08,-0.18878271327591717,-1.3533094625476476,2.0,1.3664133394594844
1964-04-09,-0.4257724886871039,-1.6922866326063448,2.0,1.745026148520684
1964-04-10,-0.29613550332288263,-1.7493619352909289,2.0,1.7742500998937893
1964-04-11,-0.28836855687568974,-1.8369718242526043,2.0,1.859468178725441
1964-04-12,-0.15203645672743626,-1.5779322356729273,2.0,1.5852398003299046
1964-04-13,-0.09321266645623495,-1.7599340725636297,2.0,1.7624007889689237
1964-04-14,0.4180733892721715,-1.5574836682346125,3.0,1.6126192159449995
1964-04-15,1.0040597967441158,-1.4724118157192694,3.0,1.7821707635654758
1964-04-16,1.4684972115109711,-1.3289999204214986,4.0,1.9805869959928162
1964-04-17,1.4554977713170554,-1.0481204087413758,4.0,1.7936081382311757
1964-04-18,1.5035106329181682,-0.6502260427273393,4.0,1.6380897807931183
1964-04-19,1.41370755894885,-0.36256403823666195,4.0,1.459459401302959
1964-04-20,1.1982778167611146,-0.2509399667021106,4.0,1.224271453979974
1964-04-21,1.0969052992061123,-0.2651235775556882,4.0,1.1284909156933334
1964-04-22,0.7499366322991032,-0.39361474706531313,4.0,0.8469578038907315
1964-04-23,0.5870591568115822,-0.5903563750996257,3.0,0.8325617714122453
1964-04-24,0.31810128143555033,-0.6188006798253805,3.0,0.6957748965026636
1964-04-25,0.33005954321161646,-0.7282946858864483,3.0,0.7995951797975657
1964-04-26,0.6512479851736348,-0.5578286070384298,4.0,0.8574944274006414
1964-04-27,0.803068644212268,-0.4399261706805533,4.0,0.9156714929310541
1964-04-28,0.691652163709218,-0.38980350395447816,4.0,0.7939329236521381
1964-04-29,0.5174116969119905,-0.23309769877455785,4.0,0.5674939658492767
1964-04-30,0.7887242141391,-0.46237219571926186,4.0,0.9142614141172055
1964-05-01,0.9759238964769152,-0.5451916156842058,4.0,1.117882529395213
1964-05-02,1.1557506130949018,-0.6888387483673719,4.0,1.3454583980642318
1964-05-03,0.9502533989418559,-0.44183405592807,4.0,1.0479498342852098
1964-05-04,0.9201423994921519,-0.38881557787568033,4.0,0.9989192104179268
1964-05-05,0.7806689654763503,-0.25507249909836927,4.0,0.8212831505967979
1964-05-06,1.210852543274414,-0.41415890431325414,4.0,1.279723204281329
1964-05-07,0.9812163340279104,-0.6124008025241312,4.0,1.1566417929053798
1964-05-08,0.7064123816238547,-0.8040692917736039,3.0,1.0703017700091837
1964-05-09,0.8202704580879687,-0.8208115617572529,3.0,1.1604202877949983
1964-05-10,1.1142075705461907,-0.43105883178019794,4.0,1.1946841535394004
1964-05-11,1.7557108472605276,-0.05494030161646023,4.0,1.7565702422419627
1964-05-12,1.8012570894614008,0.22472660670468392,5.0,1.8152215154343998
1964-05-13,1.7838792994095272,0.6449841232099135,5.0,1.8969000696016347
1964-05-14,1.8658534227986368,1.13840591817244,5.0,2.1857211692938843
1964-05-15,1.8456885413624486,1.3926202916732344,5.0,2.312132666716313
1964-05-16,1.4304249447594553,1.8150312371027526,6.0,2.3109422135243536
1964-05-17,1.2386914878368684,1.8229772153448704,6.0,2.203996944123574
1964-05-18,0.9428580730297653,1.4911225530184176,6.0,1.7642074180769012
1964-05-19,1.0517502874484792,1.8365381541073584,6.0,2.11637687065419
1964-05-20,0.7516483737622884,1.6242313808380937,6.0,1.7897214465605291
1964-05-21,0.451224782162502,1.658096617685999,6.0,1.7183969848726306
1964-05-22,0.45238113177844225,1.709562099887336,6.0,1.7684035913106324
1964-05-23,0.5246813087101706,1.9470025251832779,6.0,2.0164595976066266
1964-05-24,-0.08263141469987699,2.5090486989029395,7.0,2.5104089953953395
1964-05-25,-0.06998086010808396,2.66283253533121,7.0,2.6637519464094073
