year,chinese_code,name,landfall_time,month,in_jjaso,landfall_lat,landfall_lon,landfall_wind_speed,landfall_pressure,landfall_wind_category,landfall_region,landfall_region2,max_wind,lmi_category,genesis_time,genesis_lat,genesis_lon,formation_region,track_length_km,pre_landfall_track_km,ocean_residence_days,phase_landfall,amp_landfall,group_landfall,active_landfall,phase_genesis,amp_genesis,group_genesis,active_genesis,tcp_total,tcp_depth,affected_area,n_days,coastal_total,coastal_depth,coastal_area,inland_total,inland_depth,inland_area
2016,1603,MIRINAE,2016-07-26 18:00:00,7,True,18.772743532483474,110.49079527261569,23.0,992.0,1,South China,South China,30.0,1,2016-07-25 12:00:00,17.1,114.8,South China Sea,1157.0216530126172,500.43901585955666,1.25,3.0,0.8800054567227956,3-4,False,3.0,1.0594570033205497,3-4,True,6301.071883462423,17.46553917568706,360771.6784508917,4,6145.170083870581,19.82743484128738,309932.683327965,155.9017995918418,3.066579093762124,50838.995122926775
2016,1604,NIDA,2016-08-02 00:00:00,8,True,22.50886781121488,114.61896266074793,25.0,982.0,1,South China,South China,38.0,2,2016-07-29 12:00:00,12.0,127.3,Western Tropical WNP,2575.0947799124715,1837.9624499425145,3.5,4.0,0.4075952737093846,3-4,False,4.0,0.5342584232360312,3-4,False,34738.41894464227,36.531830598556155,950908.245644149,6,20944.11005806221,53.28684197120789,393044.6857664937,13794.30888658006,24.727029830744417,557863.5598776555
2016,1608,DIANMU,2016-08-20 00:00:00,8,True,22.43403980535535,101.98723737921136,10.0,998.0,0,South China,South China,23.0,1,2016-08-15 06:00:00,21.9,117.1,North WNP,1747.2817510551718,1652.7898638680222,4.75,6.0,1.8129103945125908,5-6,True,6.0,1.6315941903055518,5-6,True,36813.30566038657,46.36440408397199,793999.3274520012,6,35007.043709675876,61.40513486479254,570099.6144175499,1806.2619507107042,8.06728122261049,223899.7130344511
2016,1614,MERANTI,2016-09-15 00:00:00,9,True,24.50587288008716,118.19412711991284,25.0,990.0,1,East China,East/North China,75.0,3,2016-09-09 00:00:00,13.0,142.8,Eastern Tropical WNP,4437.664522131485,2975.593581934548,6.0,4.0,1.7116029993694537,3-4,True,1.0,0.6599551047569885,1-2,False,41108.65047631683,58.20777173000309,706239.8929647988,9,31708.4110043114,95.37963366194892,332444.2523725195,9400.239472005418,25.148071435800425,373795.64059227926
2016,1617,MEGI,2016-09-27 06:00:00,9,True,23.98761123143453,121.62340100729033,45.0,950.0,2,South China,South China,52.0,3,2016-09-22 18:00:00,15.4,141.2,Eastern Tropical WNP,3326.021864891484,2288.1242954862937,4.5,5.0,1.0399239937987932,5-6,True,4.0,0.8205026522243941,3-4,False,46814.57006698231,57.03009570108765,820874.8291840844,8,26170.070328078364,80.63416373831109,324553.1312634471,20644.499738903938,41.59499740872709,496321.6979206374
2016,1621,SARIKA,2016-10-18 06:00:00,10,True,18.77211139296795,110.4901994926577,33.0,975.0,2,South China,South China,55.0,3,2016-10-12 18:00:00,12.5,129.7,Western Tropical WNP,2905.778838865993,2215.3996750304427,5.5,6.0,0.2544794845292442,5-6,False,5.0,0.6586908937983399,5-6,False,34106.10669772838,57.732409675298015,590761.8768998199,9,22562.216487687976,86.05235319260684,262191.74317276425,11543.89021004041,35.133717356154946,328570.13372705574
2016,1622,HAIMA,2016-10-21 06:00:00,10,True,22.828905899101013,115.18554705044949,35.0,970.0,2,South China,South China,68.0,3,2016-10-14 12:00:00,7.2,144.4,Eastern Tropical WNP,5013.882216399018,3717.2871343610823,6.75,2.0,0.1819998546009998,1-2,False,5.0,0.6720339767736393,5-6,False,26893.006201182237,29.63072889978039,907605.2868001353,9,15302.540763554454,38.311237939503656,399426.94589296036,11590.465437627785,22.807869805976104,508178.34090717486
2017,1702,MERBOK,2017-06-12 15:00:00,6,True,22.148500421517184,114.5,25.0,988.0,1,South China,South China,30.0,1,2017-06-10 00:00:00,13.1,119.8,South China Sea,1891.4370550465,1219.6284642719936,2.625,1.0,1.001300813057186,1-2,True,8.0,0.5847482381740261,7-8,False,22203.254077998048,27.093920977264716,819492.0955379413,4,14711.619661394177,40.1490985050592,366424.6573192761,7491.634416603864,16.53536269580282,453067.4382186652
2017,1707,ROKE,2017-07-23 06:00:00,7,True,22.381345292490906,114.49495515315913,15.0,1000.0,0,South China,South China,20.0,1,2017-07-21 06:00:00,18.7,124.2,Western Tropical WNP,1455.1142894267728,1101.3466961081867,2.0,5.0,1.0075358757004684,5-6,True,4.0,1.016088455731352,3-4,True,3277.126027389317,7.937471098071979,412867.7744962543,3,2314.3680771150484,10.338025469530745,223869.45011271094,962.7579502742691,5.094002570734429,188998.32438354328
2017,1709,NESAT,2017-07-29 12:00:00,7,True,24.66390584537076,121.83158238530058,38.0,965.0,2,East China,East/North China,40.0,2,2017-07-25 00:00:00,12.7,128.9,Western Tropical WNP,2215.414984741998,1576.7339276678522,4.5,6.0,1.3170782714359306,5-6,True,5.0,1.1982061589921784,5-6,True,18040.26843466699,34.852192407762516,517622.19786922034,7,12225.76166129299,52.062877640469615,234826.85197926208,5814.506773373996,20.560829086757835,282795.34588995826
2017,1710,HAITANG,2017-07-31 00:00:00,7,True,25.384249997928443,119.65260000165723,23.0,988.0,1,East China,East/North China,23.0,1,2017-07-27 12:00:00,19.2,117.9,South China Sea,2853.7859450418937,1444.1867166208904,3.5,7.0,0.8926781520278433,7-8,False,6.0,1.039837551948304,5-6,True,59118.96792697478,44.38529181936187,1331949.5153389024,8,27788.736040092615,54.566528085223645,509263.40771931346,31330.23188688217,38.08285030791999,822686.1076195892
2017,1713,HATO,2017-08-23 06:00:00,8,True,21.99255948717032,113.22232153848906,42.0,955.0,2,South China,South China,52.0,3,2017-08-19 18:00:00,18.7,129.6,Western Tropical WNP,3174.0659572101085,1779.8626572017736,3.5,2.0,0.5093836070547584,1-2,False,1.0,0.3706551178179894,1-2,False,44845.05745985915,40.50795643963332,1107067.8800272034,7,34251.785088250916,56.556197755704844,605623.9006059407,10593.272371608235,21.12553506741545,501443.97942126263
2017,1714,PAKHAR,2017-08-27 06:00:00,8,True,21.99179439663955,113.2164112067209,20.0,992.0,1,South China,South China,30.0,1,2017-08-24 00:00:00,15.4,128.7,Western Tropical WNP,2609.983219952783,1912.220093301826,3.25,2.0,0.9959258876824926,1-2,False,2.0,0.5910068340009152,1-2,False,21549.602452316012,24.880616455448827,866120.1176788638,5,13905.668806611771,33.790389365036695,411527.3327095818,7643.933645704242,16.814903136266803,454592.78496928205
2017,1716,MAWAR,2017-09-03 18:00:00,9,True,22.76444211967167,115.83689260852532,15.0,1000.0,0,South China,South China,25.0,1,2017-08-31 00:00:00,19.3,119.9,South China Sea,848.0414887720017,586.0649338386464,3.75,5.0,0.6183532213944689,5-6,False,4.0,0.8008774336966812,3-4,False,6733.2202510663765,19.36105227696019,347771.3997538741,5,5679.645183772155,26.601719256912215,213506.69589885065,1053.5750672942197,7.8469995244010695,134264.7038550235
2018,1804,EWINIAR,2018-06-06 00:00:00,6,True,20.57325353080814,110.41976059242442,20.0,992.0,1,South China,South China,23.0,1,2018-06-02 12:00:00,12.0,112.1,South China Sea,2095.8448046917,1058.3326938486234,3.5,6.0,1.544587940761178,5-6,True,5.0,1.4830275103185788,5-6,True,56475.637700477164,89.96099285703023,627779.1730270319,9,41365.775704381405,120.83019547154349,342346.34433015867,15109.861996095764,52.93666487165804,285432.8286968734
2018,1808,MARIA,2018-07-11 03:00:00,7,True,26.36684029783142,119.8684029783142,30.0,975.0,1,East China,East/North China,58.0,3,2018-07-03 00:00:00,10.1,148.0,Eastern Tropical WNP,4654.351785826834,3565.7342009661706,8.125,5.0,1.8162111203998008,5-6,True,4.0,0.0641274403528056,3-4,False,24042.254443873408,21.041096909251543,1142633.131132165,11,6734.316428982876,29.99406422324988,224521.63797671592,17307.938014890533,18.85167340123914,918111.4931554493
2018,1809,SON-TINH,2018-07-17 21:00:00,7,True,18.813629364649906,110.52266428184916,23.0,988.0,1,South China,South China,23.0,1,2018-07-16 00:00:00,18.8,125.3,Western Tropical WNP,3706.3043696426275,1565.84783823991,1.875,5.0,2.7771351820093506,5-6,True,5.0,2.679803686943315,5-6,True,30748.185358650742,47.81878744037166,643014.7438805855,9,28430.887519034863,71.93613354380355,395224.01494824083,2317.2978396158833,9.351834306313307,247790.7289323448
2018,1810,AMPIL,2018-07-22 06:00:00,7,True,31.69728961523114,121.80271038476886,25.0,982.0,1,East China,East/North China,28.0,1,2018-07-18 00:00:00,19.1,128.7,Western Tropical WNP,5128.05556636504,1978.455394448795,4.25,6.0,2.1713428652179005,5-6,True,5.0,2.7832979476283257,5-6,True,51941.74379294435,31.387958767381573,1654830.2544261753,9,30789.750235371794,36.74888682975205,837841.7114513598,21151.993557572547,25.890196061445362,816988.5429748152
2018,1812,JONGDARI,2018-08-03 06:00:00,8,True,30.70543663299516,121.29456336700484,20.0,990.0,1,East China,East/North China,42.0,2,2018-07-23 12:00:00,16.4,136.8,Western Tropical WNP,6404.122110688974,5563.43068744253,10.75,7.0,1.5503907495795963,7-8,True,6.0,2.1975635385688235,5-6,True,11586.566159289814,17.520562578752003,661312.4497121674,13,6520.666636414497,26.23158586800453,248580.72513137507,5065.899522875317,12.274073499003997,412731.7245807921
2018,1814,YAGI,2018-08-12 18:00:00,8,True,28.26249757001359,121.42857420569877,20.0,990.0,1,East China,East/North China,28.0,1,2018-08-07 00:00:00,19.0,133.3,Western Tropical WNP,3892.411897082676,2010.8727615927153,5.75,7.0,1.920233575074241,7-8,True,6.0,1.2954897921684272,5-6,True,39199.14760127139,31.955867970854882,1226665.0881466493,9,26628.898750508382,48.901827504272916,544537.9060359579,12570.248850763008,18.42801339754144,682127.1821106912
2018,1816,BEBINCA,2018-08-15 15:00:00,8,True,20.736663326312502,110.38331663156252,20.0,990.0,1,South China,South China,28.0,1,2018-08-09 00:00:00,16.9,111.7,South China Sea,2660.8622816105803,1550.9118415461567,6.625,7.0,0.9856548101635833,7-8,False,7.0,1.531575762237702,7-8,True,40698.427781339626,67.78227150029619,600428.7976858638,9,37650.95998863474,84.18826072299828,447223.39748194104,3047.467792704888,19.891386260853615,153205.4002039227
2018,1818,RUMBIA,2018-08-16 21:00:00,8,True,30.84594812924369,121.70486224490756,23.0,982.0,1,East China,East/North China,25.0,1,2018-08-14 06:00:00,23.4,128.4,North WNP,3384.3836689262953,1163.4056398720388,2.625,6.0,0.8039270437139231,5-6,False,6.0,1.5195579097471787,5-6,True,82348.37694294588,57.79884766804393,1424740.80825793,7,36929.562917327625,57.82636824899847,638628.4325916877,45418.81402561825,57.77649027230377,786112.3756662423
2018,1822,MANGKHUT,2018-09-16 09:00:00,9,True,21.83993222695584,112.6501694326104,42.0,960.0,2,South China,South China,65.0,3,2018-09-07 00:00:00,12.1,167.8,Eastern Tropical WNP,6937.52140174644,6184.129131423202,9.375,3.0,0.4143253672535038,3-4,False,8.0,1.0923893751189109,7-8,True,36826.04852244282,45.21065931689098,814543.4965750296,11,25683.47326007627,66.69227019882841,385104.198485171,11142.575262366545,25.946799261103028,429439.29808985855
2018,1823,BARIJAT,2018-09-13 03:00:00,9,True,21.247049376350148,110.63532718277447,20.0,998.0,1,South China,South China,25.0,1,2018-09-08 06:00:00,20.4,121.5,North WNP,1893.622928869579,1528.8389841144149,4.875,8.0,0.7006132321952077,7-8,False,8.0,1.046623290825316,7-8,True,2350.5146949624586,7.881324900389364,298238.5226684837,6,2154.7574499844272,8.27372329660033,260433.83042188716,195.7572449780312,5.178120316417989,37804.69224659655
2019,1904,MUN,2019-07-02 18:00:00,7,True,18.9,110.51403892103764,18.0,992.0,1,South China,South China,18.0,1,2019-07-02 00:00:00,18.4,113.3,South China Sea,1230.8426425460002,314.38999409407234,0.75,6.0,0.5982172948237796,5-6,False,6.0,0.5982172948237796,5-6,False,10890.790886166056,18.630678058374897,584562.2393367701,3,9182.107271613148,23.79449510547174,385892.08263980545,1708.6836145529107,8.600605359964547,198670.1566969647
2019,1907,WIPHA,2019-07-31 21:00:00,7,True,19.889358683630075,110.97871736726016,23.0,982.0,1,South China,South China,23.0,1,2019-07-30 06:00:00,17.8,115.4,South China Sea,1432.9734175712667,528.3559712706061,1.625,4.0,0.5771009730365941,3-4,False,4.0,0.3616377764651013,3-4,False,33774.98085404495,67.14179214234505,503039.608809365,5,32345.81696783606,89.88852323696653,359843.6797383483,1429.1638862088894,9.980478463882234,143195.92907101664
2019,1909,LEKIMA,2019-08-09 18:00:00,8,True,28.26237179189851,121.42822115607612,52.0,930.0,3,East China,East/North China,62.0,3,2019-08-03 18:00:00,15.8,131.5,Western Tropical WNP,3363.4309312405376,1767.6074928758233,6.0,4.0,1.6080948448071706,3-4,True,4.0,0.4324634288154138,3-4,False,75543.37771444418,75.13723428791405,1005405.3550197743,12,62842.473242253094,104.5953823776532,600814.9864145379,12700.904472191087,31.392008949633475,404590.3686052364
2019,1911,BAILU,2019-08-25 03:00:00,8,True,23.72073969692277,117.27096442430812,18.0,995.0,1,South China,South China,30.0,1,2019-08-20 00:00:00,13.5,133.8,Western Tropical WNP,2803.907921155271,2138.9852246084806,5.125,3.0,0.8962940813013115,3-4,False,1.0,0.8744663440236917,1-2,False,29114.024433538532,37.73157050089547,771609.1338643744,7,17910.191968473493,54.828032587642696,326661.21914631943,11203.832465065037,25.180098826093932,444947.91471805493
2019,1913,LINGLING,2019-09-07 18:00:00,9,True,41.32896747899809,126.41738048739886,20.0,985.0,1,North China,East/North China,55.0,3,2019-08-31 00:00:00,6.3,133.5,Western Tropical WNP,8117.929503031241,4313.694422188251,7.75,6.0,1.159262145113887,5-6,True,4.0,0.8443804039923571,3-4,False,20421.031743553718,29.02819899029227,703489.4500476244,12,14142.84497470644,28.32541257647043,499298.81644353265,6278.186768847271,30.746693215224255,204190.63360409182
2019,1914,KAJIKI,2019-09-02 03:00:00,9,True,18.8,110.52802547162314,18.0,995.0,1,South China,South China,18.0,1,2019-08-30 12:00:00,16.0,124.6,Western Tropical WNP,3292.2872687550926,1704.2889068142676,2.625,5.0,0.8456328820212067,5-6,False,5.0,0.9413732406280536,5-6,False,12249.408557030856,65.28862969280765,187619.3238342737,9,12247.61824805393,65.43760223034106,187164.83842030435,1.7903089769270315,3.9392000752918532,454.48541396932944
2020,2002,Nuri,2020-06-14 03:00:00,6,True,21.64171112502943,112.01657774994112,18.0,995.0,1,South China,South China,20.0,1,2020-06-10 00:00:00,11.8,125.7,Western Tropical WNP,2211.4111434672304,1896.9925839655377,4.125,3.0,0.7618475655102883,3-4,False,2.0,0.6594805531276047,1-2,False,6757.976666156931,12.448710550156743,542865.5955111624,5,4757.755322356833,14.348152526907358,331593.5841520033,2000.2213438000958,9.467516927264683,211272.0113591592
2020,2003,Sinlaku,2020-08-01 00:00:00,8,True,18.78325409972008,110.51674590027991,13.0,995.0,0,South China,South China,18.0,1,2020-07-31 06:00:00,16.9,113.5,South China Sea,1326.6771882020287,398.3226015232474,0.75,4.0,1.009422959503138,3-4,True,4.0,1.041425330281836,3-4,True,6532.216014278257,22.80880015121104,286390.1639267696,4,6530.623796567455,22.866836491595553,285593.6718210983,1.5922177108031181,1.9990376545682074,796.492105671235
2020,2004,Hagupit,2020-08-03 21:00:00,8,True,28.01061868928208,120.97362878643077,38.0,970.0,2,East China,East/North China,42.0,2,2020-07-31 18:00:00,18.9,129.5,Western Tropical WNP,7233.8021040532185,1368.7223904278892,3.125,4.0,0.7720356688508381,3-4,False,4.0,1.041425330281836,3-4,True,13706.939400919555,17.919381894652332,764922.5560068066,13,12408.901700575041,21.60542690865263,574341.8888707759,1298.0377003445124,6.810962097315007,190580.66713603065
2020,2006,Mekkhala,2020-08-11 00:00:00,8,True,24.00876857709849,117.8304104743005,38.0,975.0,2,East China,East/North China,38.0,2,2020-08-09 00:00:00,15.2,117.9,South China Sea,1184.7804826121092,998.6535774274126,2.0,5.0,0.8887544847055958,5-6,False,5.0,1.6901406133236805,5-6,True,6132.876561243146,12.731750385926446,481699.40309404506,3,3001.543435255881,14.06637863058589,213384.23442756862,3131.333125987265,11.670354462440413,268315.16866647644
2020,2007,Higos,2020-08-19 00:00:00,8,True,22.0511105166685,113.29851931110866,30.0,980.0,1,South China,South China,35.0,2,2020-08-16 06:00:00,17.5,123.2,Western Tropical WNP,1577.227432874127,1181.0659915156525,2.75,8.0,1.3754707109985218,7-8,True,8.0,1.3002530668275134,7-8,True,14020.611793068025,18.839195980891773,744225.5926043158,4,9375.263581395071,29.053879476114407,322685.42963780806,4645.348211672953,11.019942154460937,421540.1629665078
2020,2008,Bavi,2020-08-27 06:00:00,8,True,40.464458494951096,125.03718893198696,20.0,990.0,1,North China,East/North China,45.0,2,2020-08-21 00:00:00,20.5,123.3,North WNP,3113.7392281683415,2473.7181992434957,6.25,1.0,2.1406869669742425,1-2,True,8.0,1.298689238173102,7-8,True,35041.100761292335,33.41680627586083,1048607.1131999483,8,21764.69745288497,34.71780484213701,626903.0415906121,13276.403308407369,31.482748690903186,421704.0716093361
2020,2009,Maysak,2020-09-03 06:00:00,9,True,42.01459142029423,128.9142347632843,23.0,975.0,1,North China,East/North China,52.0,3,2020-08-28 00:00:00,17.2,130.9,Western Tropical WNP,4685.236315088603,3172.274779315024,6.25,4.0,0.8110838909844656,3-4,False,1.0,1.6901356372783314,1-2,True,57677.642857194274,55.186365080273866,1045142.9945294749,10,25326.85357519247,42.20235364367792,600128.9356757603,32350.789282001806,72.69610619793069,445014.0588537145
2020,2010,Haishen,2020-09-07 18:00:00,9,True,42.00029978818649,128.49595203389018,20.0,990.0,1,North China,East/North China,60.0,3,2020-08-31 00:00:00,23.7,147.3,North WNP,4442.652974623421,4006.9129426173245,7.75,3.0,0.6005291102986668,3-4,False,2.0,1.3489575595227177,1-2,True,29318.289616486836,40.43088878373328,725145.8105042346,9,17555.14917733047,48.497982642491166,361976.8951368639,11763.14043915637,32.39027334500018,363168.9153673706
2020,2016,Nangka,2020-10-13 12:00:00,10,True,19.153659439557284,110.57723426740452,25.0,988.0,1,South China,South China,25.0,1,2020-10-11 00:00:00,16.5,120.2,Western Tropical WNP,1594.7904287611723,1070.9385501864176,2.5,4.0,2.011256059927368,3-4,True,4.0,1.9219364051955476,3-4,True,8940.790338300407,35.975369639363834,248525.3224060691,4,8671.885495529377,36.96750774917488,234581.28566221608,268.9048427710286,19.284576461659878,13944.036743853032
2021,2104,Koguma,2021-06-12 03:00:00,6,True,18.4237672727462,110.07029090906724,18.0,995.0,1,South China,South China,20.0,1,2021-06-11 00:00:00,17.8,113.3,South China Sea,1262.18342647302,357.41482091878595,1.125,1.0,0.6557404005371041,1-2,False,8.0,0.3259419226249671,7-8,False,4086.307132508613,14.35920684305183,284577.4963180439,3,4074.1928313237613,14.73771616986074,276446.6885076577,12.114301184851092,1.4899259049483824,8130.807810386239
2021,2106,In-fa,2021-07-26 03:00:00,7,True,30.62661463548689,121.14677072902622,25.0,978.0,1,East China,East/North China,42.0,2,2021-07-16 12:00:00,18.8,134.8,Western Tropical WNP,3983.542387474573,2313.3895136339593,9.625,6.0,1.1961120538252488,5-6,True,4.0,1.065288891867121,3-4,True,91558.44861756958,66.25241188928875,1381964.0071454085,16,61078.26625635771,107.1215037687187,570177.453709286,30480.182361211857,37.54704020680761,811786.5534361224
2021,2107,Cempaka,2021-07-20 15:00:00,7,True,21.74894677645717,112.00210644708564,28.0,982.0,1,South China,South China,38.0,2,2021-07-17 12:00:00,19.0,116.1,South China Sea,1516.3684238669045,563.2766253515655,3.125,5.0,1.7073403092498818,5-6,True,4.0,1.117329779148743,3-4,True,23048.434035428378,35.28042818546665,653292.3555877621,8,18668.103753853655,49.289018570978875,378747.72708185634,4380.3302815747165,15.954893400802753,274544.6285059056
